,covariates,CB_DQCT,CB_NQNC,CB_SQCT,DQCA,DQCA_RR10,DQCA_RR10_noqkprep,DQCT,NQNC,SQCA,SQCT
1,aa,0.679335446736995,0.671778386842868,0.683412129715217,0.606739608463978,0.629968125007733,0.619357925116361,0.634328963065269,0.645554688855894,0.623996197837037,0.64901964850686
2,log_exp,0.441411048688302,0.458584317858303,0.457885707161273,0.421155082334737,0.467291681467131,0.467598358528024,0.517019421303162,0.547525436308288,0.446826218732164,0.544906940554976
3,log_exp+aa,0.763556078993755,0.767721108773348,0.772617292689136,0.678515190187023,0.709308859074016,0.696571426943821,0.740750498707123,0.750846480659246,0.697626649023754,0.761324257671011
4,log_exp+any_fpocket,0.60509480280506,0.602718809775391,0.604913758168475,0.62923447006651,0.673133920585551,0.673182986759678,0.686858199030534,0.685692197169699,0.628302854313823,0.686616054438023
5,log_exp+any_fpocket+aa,0.831478722931146,0.82694578416144,0.833057212444544,0.764861572683137,0.796246683637244,0.787411184061794,0.812213491959272,0.808423030574015,0.773634312078594,0.819623773523461
6,log_exp+any_sitefinder,0.560138867549682,0.559784238667608,0.55631362473594,0.537627554708073,0.582869459729139,0.583043983258154,0.634147161336265,0.643732602711031,0.539808948017257,0.638395340198403
7,log_exp+any_sitefinder+aa,0.808665911590028,0.809191420177759,0.80744611967109,0.726424017446311,0.762795640775204,0.751466629699008,0.791223301309627,0.795628771964575,0.738196832681191,0.801197065947881
8,log_exp+pKa,0.51095849054974,0.537732494560399,0.529801580128087,0.49403402894738,0.538148544166358,0.539724297174598,0.551966881070805,0.583979555129593,0.529784042370172,0.595745550659364
9,log_exp+pka+st_scales,0.671682599682918,0.690800411855446,0.681961119906415,0.585275129854687,0.636750173010184,0.627856194501547,0.644145967298409,0.679466845527584,0.608074658254091,0.676487336823125
10,log_exp+pka+t_scales,0.657859781905567,0.675996795856753,0.666556387042584,0.561875376332082,0.618626271020514,0.610470388100894,0.642374979159453,0.673618314429129,0.579472684733727,0.670738715674976
11,log_exp+plb0_sitefinder,0.643403412806486,0.649457693991676,0.640480058619863,0.614898391035962,0.643468390770342,0.643886451497457,0.690604134687812,0.712020084284462,0.618092851308236,0.697818806840247
12,log_exp+plb0_sitefinder+aa,0.833981023499564,0.834843663193771,0.833881422787297,0.76891365392255,0.799663850864981,0.787638774191893,0.824722926899664,0.836295938566807,0.776160678121884,0.834384538855869
13,log_exp+plb1_sitefinder,0.620049197241832,0.632414320922914,0.618477073678933,0.60126924041125,0.62024585716549,0.620852774901487,0.66159279284864,0.67171529704807,0.610749078340126,0.672880920723682
14,log_exp+plb1_sitefinder+aa,0.818349681384739,0.82045266642154,0.819855782347428,0.753527200302838,0.780796454250636,0.768720049932434,0.805225521800201,0.803693374534296,0.765734029625816,0.817971116040538
15,log_exp+st_scales,0.65965233285687,0.679662548758461,0.670728916050492,0.583626874597184,0.636086367845618,0.620993113093719,0.644331383969265,0.685693784369396,0.605199359917305,0.680121173988487
16,log_exp+t_scales,0.635156259233266,0.655928165092353,0.646633991383358,0.542663606327511,0.596965609565898,0.587163033756813,0.632971918404599,0.669649522682015,0.565262821067256,0.6636546794926
17,log_exp+top5_fpocket,0.562953387131151,0.571785215706676,0.571809892011046,0.562567523360465,0.589016021174423,0.589199354230916,0.622217410288474,0.640663802010743,0.574900061652859,0.63652470763865
18,log_exp+top5_fpocket+aa,0.767901376209289,0.777023080896019,0.778132253447413,0.709626248711336,0.739664930666815,0.727150851772718,0.761894448725126,0.779790545774178,0.728079978368255,0.780234837356997
19,pKa,0.527364857331538,0.547987827720274,0.541356423556968,0.427072066361548,0.438782619682222,0.437291077798757,0.436396631515906,0.441493497486806,0.434089287471176,0.44822791409448
20,st_scales,0.68039365264854,0.677054691382877,0.687215721541728,0.580125466581486,0.620143617319735,0.607073627977418,0.611286016102212,0.623869477082616,0.592121383473435,0.626325379782111
21,t_scales,0.614615530138407,0.620310901225514,0.619812082580544,0.55244015418028,0.598635979418125,0.573956550207043,0.58673038236925,0.599326288847186,0.55915120380939,0.602329997889421
