PDB ID/chain,Uniprot ID,Uniprot Name
1a54.A,P0AG82,PSTS_ECOLI
1aec.A,P00785,ACTN_ACTCC
1aim.A,P25779,CYSP_TRYCR
1atk.A,P43235,CATK_HUMAN
1au3.A,P43235,CATK_HUMAN
1au4.A,P43235,CATK_HUMAN
1ayu.A,P43235,CATK_HUMAN
1ayv.A,P43235,CATK_HUMAN
1ayw.A,P43235,CATK_HUMAN
1b02.A,P0CI79,TYSY1_BACSU
1b4e.A,P0ACB2,HEM2_ECOLI
1bgo.A,P43235,CATK_HUMAN
1bjg.A,P0A884,TYSY_ECOLI
1bmq.A,P29466,CASP1_HUMAN
1bmq.B,P29466,CASP1_HUMAN
1bwc.A,P00390,GSHR_HUMAN
1cqq.A,P04936,POLG_HRV2
1cte.A,P00787,CATB_RAT
1cte.B,P00787,CATB_RAT
1cv8.A,P81297,SSPP_STAAU
1cvr.A,P95493,CPG2_PORGI
1cvz.A,P00784,PAPA1_CARPA
1dc4.B,P0A9B2,G3P1_ECOLI
1dc4.A,P0A9B2,G3P1_ECOLI
1dxw.A,Q8QW30,Q8QW30_9HEPC
1dy9.C,P26662,POLG_HCVJA
1dy9.B,P26662,POLG_HCVJA
1dy9.D,P26662,POLG_HCVJA
1dy9.A,P26662,POLG_HCVJA
1eb3.A,P05373,HEM2_YEAST
1ecc.B,P0AG16,PUR1_ECOLI
1ecc.A,P0AG16,PUR1_ECOLI
1ecg.A,P0AG16,PUR1_ECOLI
1ecg.B,P0AG16,PUR1_ECOLI
1ewl.A,P25779,CYSP_TRYCR
1ewm.A,P25779,CYSP_TRYCR
1ewo.A,P25779,CYSP_TRYCR
1ewp.A,P25779,CYSP_TRYCR
1f28.D,P13100,TYSY_PNECA
1f28.A,P13100,TYSY_PNECA
1f28.C,P13100,TYSY_PNECA
1f28.B,P13100,TYSY_PNECA
1f29.B,P25779,CYSP_TRYCR
1f29.C,P25779,CYSP_TRYCR
1f29.A,P25779,CYSP_TRYCR
1f2a.A,P25779,CYSP_TRYCR
1f2b.A,P25779,CYSP_TRYCR
1f2c.A,P25779,CYSP_TRYCR
1f42.A,P29460,IL12B_HUMAN
1f4c.B,P0A884,TYSY_ECOLI
1f4c.A,P0A884,TYSY_ECOLI
1f4d.A,P0A884,TYSY_ECOLI
1f4d.B,P0A884,TYSY_ECOLI
1fh0.A,O60911,CATL2_HUMAN
1fh0.B,O60911,CATL2_HUMAN
1fj8.A,P0A953,FABB_ECOLI
1fj8.C,P0A953,FABB_ECOLI
1fj8.D,P0A953,FABB_ECOLI
1fj8.B,P0A953,FABB_ECOLI
1gjm.A,P00183,CPXA_PSEPU
1gjp.A,P05373,HEM2_YEAST
1gmy.C,P07858,CATB_HUMAN
1gmy.A,P07858,CATB_HUMAN
1gmy.B,P07858,CATB_HUMAN
1gth.D,Q28943,DPYD_PIG
1gth.A,Q28943,DPYD_PIG
1gth.B,Q28943,DPYD_PIG
1gth.C,Q28943,DPYD_PIG
1h7n.A,P05373,HEM2_YEAST
1h7o.A,P05373,HEM2_YEAST
1h7p.A,P05373,HEM2_YEAST
1h7r.A,P05373,HEM2_YEAST
1hvy.D,P04818,TYSY_HUMAN
1hvy.B,P04818,TYSY_HUMAN
1hvy.C,P04818,TYSY_HUMAN
1hvy.A,P04818,TYSY_HUMAN
1i8j.B,P0ACB2,HEM2_ECOLI
1i8j.A,P0ACB2,HEM2_ECOLI
1ito.A,P07688,CATB_BOVIN
1jcn.B,P20839,IMDH1_HUMAN
1jcn.A,P20839,IMDH1_HUMAN
1keq.B,P23589,CAH5A_MOUSE
1keq.A,P23589,CAH5A_MOUSE
1kou.A,P16113,PYP_HALHA
1kzi.B,P0A884,TYSY_ECOLI
1kzi.A,P0A884,TYSY_ECOLI
1l6s.A,P0ACB2,HEM2_ECOLI
1l6s.B,P0ACB2,HEM2_ECOLI
1lxy.A,P23793,ARCA_MYCAR
1lxy.B,P23793,ARCA_MYCAR
1m4a.A,P60568,IL2_HUMAN
1m4b.A,P60568,IL2_HUMAN
1m6d.A,Q9UBX1,CATF_HUMAN
1m6d.B,Q9UBX1,CATF_HUMAN
1meg.A,P10056,PAPA3_CARPA
1mem.A,P43235,CATK_HUMAN
1ml3.C,P22513,G3PG_TRYCR
1ml3.A,P22513,G3PG_TRYCR
1ml3.B,P22513,G3PG_TRYCR
1ml3.D,P22513,G3PG_TRYCR
1ms6.A,P25774,CATS_HUMAN
1nbp.A,P60568,IL2_HUMAN
1nlj.A,P43235,CATK_HUMAN
1nlj.B,P43235,CATK_HUMAN
1nme.A,P42574,CASP3_HUMAN
1nme.B,P42574,CASP3_HUMAN
1nmq.B,P42574,CASP3_HUMAN
1nmq.A,P42574,CASP3_HUMAN
1nms.B,P42574,CASP3_HUMAN
1nms.A,P42574,CASP3_HUMAN
1npz.B,P25774,CATS_HUMAN
1npz.A,P25774,CATS_HUMAN
1nqc.A,P25774,CATS_HUMAN
1o41.A,P12931,SRC_HUMAN
1o43.A,P12931,SRC_HUMAN
1o45.A,P12931,SRC_HUMAN
1o4a.A,P12931,SRC_HUMAN
1o4d.A,P12931,SRC_HUMAN
1o4e.A,P12931,SRC_HUMAN
1o4i.A,P12931,SRC_HUMAN
1o4k.A,P12931,SRC_HUMAN
1ofe.A,P55038,GLTS_SYNY3
1ofe.B,P55038,GLTS_SYNY3
1pe6.A,P00784,PAPA1_CARPA
1ppp.A,P00784,PAPA1_CARPA
1q6k.A,P43235,CATK_HUMAN
1qa7.B,P08617,POLG_HAVHM
1qa7.D,P08617,POLG_HAVHM
1qa7.A,P08617,POLG_HAVHM
1qa7.C,P08617,POLG_HAVHM
1qdq.A,P07688,CATB_BOVIN
1qfm.A,P23687,PPCE_PIG
1qwz.A,Q2FZE3,SRTB_STAA8
1qxa.A,Q2FZE3,SRTB_STAA8
1re1.B,P42574,CASP3_HUMAN
1re1.A,P42574,CASP3_HUMAN
1rwk.B,P29466,CASP1_HUMAN
1rwk.A,P29466,CASP1_HUMAN
1rwn.A,P29466,CASP1_HUMAN
1rwn.B,P29466,CASP1_HUMAN
1rwo.A,P29466,CASP1_HUMAN
1rwo.B,P29466,CASP1_HUMAN
1rwp.A,P29466,CASP1_HUMAN
1rwp.B,P29466,CASP1_HUMAN
1rwv.B,P29466,CASP1_HUMAN
1rwv.A,P29466,CASP1_HUMAN
1rwx.B,P29466,CASP1_HUMAN
1rwx.A,P29466,CASP1_HUMAN
1rxe.A,P0A006,ARSC_STAAU
1snk.A,P43235,CATK_HUMAN
1the.A,P00787,CATB_RAT
1the.B,P00787,CATB_RAT
1tlo.A,P97571,CAN1_RAT
1trg.A,P0A884,TYSY_ECOLI
1tu6.A,P43235,CATK_HUMAN
1tu6.B,P43235,CATK_HUMAN
1u9v.A,P43235,CATK_HUMAN
1u9w.A,P43235,CATK_HUMAN
1u9x.A,P43235,CATK_HUMAN
1vsn.A,P43235,CATK_HUMAN
1vze.A,P00469,TYSY_LACCA
1w31.A,P05373,HEM2_YEAST
1wof.A,P0C6X7,R1AB_SARS
1wof.B,P0C6X7,R1AB_SARS
1x83.B,Q46822,IDI_ECOLI
1x83.A,Q46822,IDI_ECOLI
1xlu.A,P06276,CHLE_HUMAN
1xlv.A,P06276,CHLE_HUMAN
1yk7.A,P43235,CATK_HUMAN
1ylv.A,P05373,HEM2_YEAST
1yt7.A,P43235,CATK_HUMAN
1zcm.A,P07384,CAN1_HUMAN
207l.A,P61626,LYSC_HUMAN
2a4o.A,P13901,POLG_HAVMB
2a5i.A,P0C6X7,R1AB_SARS
2a5k.B,P0C6X7,R1AB_SARS
2a5k.A,P0C6X7,R1AB_SARS
2aaz.E,P0CS12,TYSY_CRYNJ
2aaz.I,P0CS12,TYSY_CRYNJ
2aaz.H,P0CS12,TYSY_CRYNJ
2aaz.K,P0CS12,TYSY_CRYNJ
2aaz.L,P0CS12,TYSY_CRYNJ
2aaz.P,P0CS12,TYSY_CRYNJ
2aaz.B,P0CS12,TYSY_CRYNJ
2aaz.M,P0CS12,TYSY_CRYNJ
2aaz.F,P0CS12,TYSY_CRYNJ
2aaz.O,P0CS12,TYSY_CRYNJ
2aaz.A,P0CS12,TYSY_CRYNJ
2aaz.D,P0CS12,TYSY_CRYNJ
2aaz.N,P0CS12,TYSY_CRYNJ
2aaz.J,P0CS12,TYSY_CRYNJ
2aaz.G,P0CS12,TYSY_CRYNJ
2aaz.C,P0CS12,TYSY_CRYNJ
2aim.A,P25779,CYSP_TRYCR
2alv.A,P0C6X7,R1AB_SARS
2amd.A,P0C6X7,R1AB_SARS
2amd.B,P0C6X7,R1AB_SARS
2aux.A,P43235,CATK_HUMAN
2auz.A,P43235,CATK_HUMAN
2awz.B,P26663,POLG_HCVBK
2awz.A,P26663,POLG_HCVBK
2ax0.B,P26663,POLG_HCVBK
2ax0.A,P26663,POLG_HCVBK
2ax1.A,P26663,POLG_HCVBK
2ax1.B,P26663,POLG_HCVBK
2bdl.A,P43235,CATK_HUMAN
2bfg.H,Q9ZFM2,XYNB_GEOSE
2bfg.G,Q9ZFM2,XYNB_GEOSE
2bfg.C,Q9ZFM2,XYNB_GEOSE
2bfg.A,Q9ZFM2,XYNB_GEOSE
2bfg.F,Q9ZFM2,XYNB_GEOSE
2bfg.B,Q9ZFM2,XYNB_GEOSE
2bfg.D,Q9ZFM2,XYNB_GEOSE
2bfg.E,Q9ZFM2,XYNB_GEOSE
2c1e.A,P42574,CASP3_HUMAN
2c1e.B,P42574,CASP3_HUMAN
2c2k.A,P42574,CASP3_HUMAN
2c2k.B,P42574,CASP3_HUMAN
2c2m.A,P42574,CASP3_HUMAN
2c2m.B,P42574,CASP3_HUMAN
2c2o.A,P42574,CASP3_HUMAN
2c2o.B,P42574,CASP3_HUMAN
2c2z.B,Q14790,CASP8_HUMAN
2c2z.A,Q14790,CASP8_HUMAN
2cdr.B,P42574,CASP3_HUMAN
2cdr.A,P42574,CASP3_HUMAN
2ce2.X,P01112,RASH_HUMAN
2cl0.X,P01112,RASH_HUMAN
2cl6.X,P01112,RASH_HUMAN
2cl7.X,P01112,RASH_HUMAN
2clc.X,P01112,RASH_HUMAN
2cnk.A,P42574,CASP3_HUMAN
2cnk.B,P42574,CASP3_HUMAN
2cnl.A,P42574,CASP3_HUMAN
2cnl.B,P42574,CASP3_HUMAN
2cnn.B,P42574,CASP3_HUMAN
2cnn.A,P42574,CASP3_HUMAN
2cno.B,P42574,CASP3_HUMAN
2cno.A,P42574,CASP3_HUMAN
2dc6.A,P07688,CATB_BOVIN
2dc7.A,P07688,CATB_BOVIN
2dc8.A,P07688,CATB_BOVIN
2dc9.A,P07688,CATB_BOVIN
2dca.A,P07688,CATB_BOVIN
2dcb.A,P07688,CATB_BOVIN
2dcc.A,P07688,CATB_BOVIN
2dcd.A,P07688,CATB_BOVIN
2djf.C,P53634,CATC_HUMAN
2djf.A,P53634,CATC_HUMAN
2djf.B,P53634,CATC_HUMAN
2dys.L,P00430,COX7C_BOVIN
2dys.U,P00429,CX6B1_BOVIN
2dys.A,P00396,COX1_BOVIN
2dys.S,P00428,COX5B_BOVIN
2dys.Q,P00423,COX41_BOVIN
2dys.G,P07471,CX6A2_BOVIN
2dys.N,P00396,COX1_BOVIN
2dys.D,P00423,COX41_BOVIN
2dys.P,P00415,COX3_BOVIN
2dys.H,P00429,CX6B1_BOVIN
2dys.B,P68530,COX2_BOVIN
2dys.E,P00426,COX5A_BOVIN
2dys.V,P04038,COX6C_BOVIN
2dys.C,P00415,COX3_BOVIN
2dys.Z,P10175,COX8B_BOVIN
2dys.K,P13183,COX7B_BOVIN
2dys.J,P07470,CX7A1_BOVIN
2dys.X,P13183,COX7B_BOVIN
2dys.O,P68530,COX2_BOVIN
2dys.W,P07470,CX7A1_BOVIN
2dys.Y,P00430,COX7C_BOVIN
2dys.M,P10175,COX8B_BOVIN
2dys.I,P04038,COX6C_BOVIN
2dys.R,P00426,COX5A_BOVIN
2dys.F,P00428,COX5B_BOVIN
2dys.T,P07471,CX6A2_BOVIN
2evw.X,P01112,RASH_HUMAN
2f7d.A,P43236,CATK_RABIT
2fir.L,P08709,FA7_HUMAN
2fir.T,P13726,TF_HUMAN
2fir.H,P08709,FA7_HUMAN
2fq9.A,P25774,CATS_HUMAN
2fq9.B,P25774,CATS_HUMAN
2fra.A,P25774,CATS_HUMAN
2fra.B,P25774,CATS_HUMAN
2frq.A,P25774,CATS_HUMAN
2frq.B,P25774,CATS_HUMAN
2ft2.A,P25774,CATS_HUMAN
2ft2.B,P25774,CATS_HUMAN
2fud.B,P25774,CATS_HUMAN
2fud.A,P25774,CATS_HUMAN
2fye.A,P25774,CATS_HUMAN
2g6d.A,P25774,CATS_HUMAN
2g8e.A,P97571,CAN1_RAT
2g8j.A,P97571,CAN1_RAT
2gke.A,P44859,DAPF_HAEIN
2gkj.A,P44859,DAPF_HAEIN
2gtb.A,P0C6X7,R1AB_SARS
2gx4.A,P0C6X7,R1AB_SARS
2gyd.A,P02791,FRIL_HORSE
2gz3.C,A0A0H2UPS5,A0A0H2UPS5_STRPN
2gz3.A,A0A0H2UPS5,A0A0H2UPS5_STRPN
2gz3.B,A0A0H2UPS5,A0A0H2UPS5_STRPN
2gz3.D,A0A0H2UPS5,A0A0H2UPS5_STRPN
2h6m.A,P08617,POLG_HAVHM
2h9h.A,P08617,POLG_HAVHM
2hal.A,P08617,POLG_HAVHM
2hob.A,P0C6X7,R1AB_SARS
2hwo.A,P00523,SRC_CHICK
2hwo.B,P00523,SRC_CHICK
2hwp.B,P00523,SRC_CHICK
2hwp.A,P00523,SRC_CHICK
2hxz.A,P25774,CATS_HUMAN
2hxz.C,P25774,CATS_HUMAN
2hxz.B,P25774,CATS_HUMAN
2ijn.A,Q99AU2,Q99AU2_9HEPC
2ijn.B,Q99AU2,Q99AU2_9HEPC
2iph.A,Q04544,POLG_SOUV3
2iph.B,Q04544,POLG_SOUV3
2ipp.B,P07858,CATB_HUMAN
2ipp.A,P07858,CATB_HUMAN
2j6h.A,P17169,GLMS_ECOLI
2j6h.B,P17169,GLMS_ECOLI
2kid.A,Q9S446,Q9S446_STAAU
2lp8.B,Q16611,BAK_HUMAN
2lp8.A,Q07817,B2CL1_HUMAN
2m0z.A,Q12923,PTN13_HUMAN
2m10.A,Q12923,PTN13_HUMAN
2nqg.A,P97571,CAN1_RAT
2nqi.A,P97571,CAN1_RAT
2o7q.A,Q9SQT8,DHQSD_ARATH
2o7s.A,Q9SQT8,DHQSD_ARATH
2op3.A,P25774,CATS_HUMAN
2op3.B,P25774,CATS_HUMAN
2oz2.C,P25779,CYSP_TRYCR
2oz2.A,P25779,CYSP_TRYCR
2p7u.A,Q95PM0,Q95PM0_TRYBR
2p86.A,Q95PM0,Q95PM0_TRYBR
2qlq.A,P00523,SRC_CHICK
2qlq.B,P00523,SRC_CHICK
2qny.A,P9WNG3,FABH_MYCTU
2qny.B,P9WNG3,FABH_MYCTU
2qnz.B,P9WNG3,FABH_MYCTU
2qnz.A,P9WNG3,FABH_MYCTU
2qo0.A,P9WNG3,FABH_MYCTU
2qo0.B,P9WNG3,FABH_MYCTU
2qq7.B,P00523,SRC_CHICK
2qq7.A,P00523,SRC_CHICK
2r6n.A,P43235,CATK_HUMAN
2r9f.A,P97571,CAN1_RAT
2rl2.A,P45025,MURA_HAEIN
2rui.A,Q81V16,Q81V16_BACAN
2tod.B,P07805,DCOR_TRYBB
2tod.C,P07805,DCOR_TRYBB
2tod.A,P07805,DCOR_TRYBB
2tod.D,P07805,DCOR_TRYBB
2uzj.B,P0C0J0,SPEB_STRPY
2uzj.A,P0C0J0,SPEB_STRPY
2v6n.A,P0C6X7,R1AB_SARS
2vv4.A,P37231,PPARG_HUMAN
2vv4.B,P37231,PPARG_HUMAN
2wsl.A,P06276,CHLE_HUMAN
2xlq.A,Q8GHB2,CLOQ_STRRC
2xm7.A,Q8GHB2,CLOQ_STRRC
2xu1.B,P07711,CATL1_HUMAN
2xu1.C,P07711,CATL1_HUMAN
2xu1.A,P07711,CATL1_HUMAN
2xu1.D,P07711,CATL1_HUMAN
2xu3.A,P07711,CATL1_HUMAN
2xu4.A,P07711,CATL1_HUMAN
2xu5.A,P07711,CATL1_HUMAN
2xyg.A,P42574,CASP3_HUMAN
2xyg.B,P42574,CASP3_HUMAN
2xyh.B,P42574,CASP3_HUMAN
2xyh.A,P42574,CASP3_HUMAN
2xyp.B,P42574,CASP3_HUMAN
2xyp.A,P42574,CASP3_HUMAN
2yj0.C,Q8VK10,Q8VK10_MYCTO
2yj0.E,Q8VK10,Q8VK10_MYCTO
2yj0.B,Q8VK10,Q8VK10_MYCTO
2yj0.A,Q8VK10,Q8VK10_MYCTO
2yj0.D,Q8VK10,Q8VK10_MYCTO
2yj0.F,Q8VK10,Q8VK10_MYCTO
2yj2.A,P07711,CATL1_HUMAN
2yj8.A,P07711,CATL1_HUMAN
2yj9.A,P07711,CATL1_HUMAN
2yjb.A,P07711,CATL1_HUMAN
2yjc.A,P07711,CATL1_HUMAN
2ynb.A,P0C6T4,R1A_BCHK4
2ynb.B,P0C6T4,R1A_BCHK4
2zk2.A,P37231,PPARG_HUMAN
2zk2.B,P37231,PPARG_HUMAN
2zk5.A,P37231,PPARG_HUMAN
2zk5.B,P37231,PPARG_HUMAN
2zu3.A,P03313,POLG_CXB3N
2zu4.A,P0C6X7,R1AB_SARS
2zu5.A,P0C6X7,R1AB_SARS
3adw.A,P37231,PPARG_HUMAN
3adw.B,P37231,PPARG_HUMAN
3adx.B,P37231,PPARG_HUMAN
3adx.A,P37231,PPARG_HUMAN
3b0r.A,P37231,PPARG_HUMAN
3b0r.B,P37231,PPARG_HUMAN
3b9h.A,P0A884,TYSY_ECOLI
3bhl.B,P0A884,TYSY_ECOLI
3bhl.A,P0A884,TYSY_ECOLI
3bhr.A,P0A884,TYSY_ECOLI
3blt.A,P15273,YOPH_YEREN
3blu.A,P15273,YOPH_YEREN
3c9w.B,P63086,MK01_RAT
3c9w.A,P63086,MK01_RAT
3cmc.P,P00362,G3P_GEOSE
3cmc.Q,P00362,G3P_GEOSE
3cmc.R,P00362,G3P_GEOSE
3cmc.O,P00362,G3P_GEOSE
3d1l.B,Q5LAQ6,Q5LAQ6_BACFN
3d1l.A,Q5LAQ6,Q5LAQ6_BACFN
3dks.A,P52235,DSBA_SHIFL
3dks.C,P52235,DSBA_SHIFL
3dks.D,P52235,DSBA_SHIFL
3dks.B,P52235,DSBA_SHIFL
3dla.C,P9WJJ3,NADE_MYCTU
3dla.B,P9WJJ3,NADE_MYCTU
3dla.A,P9WJJ3,NADE_MYCTU
3dla.D,P9WJJ3,NADE_MYCTU
3frz.A,P26663,POLG_HCVBK
3gcd.B,Q9KS12,MARTX_VIBCH
3gcd.C,Q9KS12,MARTX_VIBCH
3gcd.A,Q9KS12,MARTX_VIBCH
3gcd.D,Q9KS12,MARTX_VIBCH
3h0e.A,P42574,CASP3_HUMAN
3h0e.B,P42574,CASP3_HUMAN
3hd3.A,P25779,CYSP_TRYCR
3hd3.B,P25779,CYSP_TRYCR
3hha.D,P07711,CATL1_HUMAN
3hha.C,P07711,CATL1_HUMAN
3hha.B,P07711,CATL1_HUMAN
3hha.A,P07711,CATL1_HUMAN
3hhi.B,Q6R7Z5,Q6R7Z5_9TRYP
3hhi.A,Q6R7Z5,Q6R7Z5_9TRYP
3hwn.D,P07711,CATL1_HUMAN
3hwn.C,P07711,CATL1_HUMAN
3hwn.A,P07711,CATL1_HUMAN
3hwn.B,P07711,CATL1_HUMAN
3i06.A,P25779,CYSP_TRYCR
3i4a.A,O94760,DDAH1_HUMAN
3i4a.B,O94760,DDAH1_HUMAN
3ioq.A,Q84XA1,Q84XA1_VASCU
3iut.A,P25779,CYSP_TRYCR
3khu.B,O60701,UGDH_HUMAN
3khu.E,O60701,UGDH_HUMAN
3khu.C,O60701,UGDH_HUMAN
3khu.D,O60701,UGDH_HUMAN
3khu.F,O60701,UGDH_HUMAN
3khu.A,O60701,UGDH_HUMAN
3kjf.B,P42574,CASP3_HUMAN
3kjf.A,P42574,CASP3_HUMAN
3kjn.A,Q14790,CASP8_HUMAN
3kjn.B,Q14790,CASP8_HUMAN
3kjq.A,Q14790,CASP8_HUMAN
3kjq.B,Q14790,CASP8_HUMAN
3kne.A,P00918,CAH2_HUMAN
3kr6.A,P0A749,MURA_ECOLI
3kw9.A,P43235,CATK_HUMAN
3kwb.X,P43235,CATK_HUMAN
