PDB ID/chain,Uniprot ID,Uniprot Name
3kwb.Y,P43235,CATK_HUMAN
3kwz.A,P43235,CATK_HUMAN
3lok.A,P00523,SRC_CHICK
3lok.B,P00523,SRC_CHICK
3lth.A,P33038,MURA_ENTCC
3lxs.A,P25779,CYSP_TRYCR
3lxs.C,P25779,CYSP_TRYCR
3m2z.A,P00918,CAH2_HUMAN
3m5t.A,P00918,CAH2_HUMAN
3n3g.A,P25774,CATS_HUMAN
3n3g.B,P25774,CATS_HUMAN
3n4c.B,P25774,CATS_HUMAN
3n4c.A,P25774,CATS_HUMAN
3npl.A,P14779,CPXB_BACMB
3npl.B,P14779,CPXB_BACMB
3o1g.A,P43235,CATK_HUMAN
3o6t.C,P9WG67,THIO_MYCTU
3o6t.A,P9WG67,THIO_MYCTU
3o6t.D,P9WG67,THIO_MYCTU
3o6t.B,P9WG67,THIO_MYCTU
3of8.A,P07711,CATL1_HUMAN
3of9.A,P07711,CATL1_HUMAN
3orx.A,O15530,PDPK1_HUMAN
3orx.C,O15530,PDPK1_HUMAN
3orx.B,O15530,PDPK1_HUMAN
3orx.F,O15530,PDPK1_HUMAN
3orx.D,O15530,PDPK1_HUMAN
3orx.G,O15530,PDPK1_HUMAN
3orx.E,O15530,PDPK1_HUMAN
3orx.H,O15530,PDPK1_HUMAN
3orz.C,O15530,PDPK1_HUMAN
3orz.D,O15530,PDPK1_HUMAN
3orz.B,O15530,PDPK1_HUMAN
3orz.A,O15530,PDPK1_HUMAN
3otu.A,O15530,PDPK1_HUMAN
3ovx.B,P25774,CATS_HUMAN
3ovx.A,P25774,CATS_HUMAN
3p8e.A,O94760,DDAH1_HUMAN
3p8e.B,O94760,DDAH1_HUMAN
3pa8.B,Q189K3,Q189K3_CLOD6
3pa8.A,Q189K3,Q189K3_CLOD6
3pdf.A,P53634,CATC_HUMAN
3q3y.B,Q5DSM6,Q5DSM6_9ENTO
3q3y.A,Q5DSM6,Q5DSM6_9ENTO
3qsd.A,Q8MNY2,Q8MNY2_SCHMA
3rhy.B,Q9I4E3,DDAH_PSEAE
3rhy.A,Q9I4E3,DDAH_PSEAE
3ruo.A,Q5DSM6,Q5DSM6_9ENTO
3ruo.B,Q5DSM6,Q5DSM6_9ENTO
3s19.A,Q9KTK0,QUEF_VIBCH
3s19.D,Q9KTK0,QUEF_VIBCH
3s19.B,Q9KTK0,QUEF_VIBCH
3s19.C,Q9KTK0,QUEF_VIBCH
3s3j.A,P21980,TGM2_HUMAN
3s3q.A,Q8MNY2,Q8MNY2_SCHMA
3sji.A,C8CIL7,C8CIL7_9ENTO
3sjo.H,E0WWC7,E0WWC7_HE71
3sjo.D,E0WWC7,E0WWC7_HE71
3sjo.A,E0WWC7,E0WWC7_HE71
3sjo.B,E0WWC7,E0WWC7_HE71
3sjo.E,E0WWC7,E0WWC7_HE71
3sjo.C,E0WWC7,E0WWC7_HE71
3sjo.F,E0WWC7,E0WWC7_HE71
3sjo.G,E0WWC7,E0WWC7_HE71
3sn8.A,P0C6U8,R1A_SARS
3sv6.A,A8DG50,A8DG50_9HEPC
3sv7.A,A8DG50,A8DG50_9HEPC
3sv8.A,A8DG50,A8DG50_9HEPC
3svv.B,P00523,SRC_CHICK
3svv.A,P00523,SRC_CHICK
3sz9.D,P05091,ALDH2_HUMAN
3sz9.H,P05091,ALDH2_HUMAN
3sz9.F,P05091,ALDH2_HUMAN
3sz9.E,P05091,ALDH2_HUMAN
3sz9.A,P05091,ALDH2_HUMAN
3sz9.G,P05091,ALDH2_HUMAN
3sz9.C,P05091,ALDH2_HUMAN
3sz9.B,P05091,ALDH2_HUMAN
3szb.A,P30838,AL3A1_HUMAN
3szb.B,P30838,AL3A1_HUMAN
3szn.A,P0C6X7,R1AB_SARS
3t9t.A,Q08881,ITK_HUMAN
3tit.A,P0C6X7,R1AB_SARS
3tiu.A,P0C6X7,R1AB_SARS
3tns.A,P0C6X7,R1AB_SARS
3tnt.A,P0C6X7,R1AB_SARS
3ur9.A,Q83883,POLG_NVN68
3ur9.B,Q83883,POLG_NVN68
3uxj.C,Q9KTK0,QUEF_VIBCH
3uxj.B,Q9KTK0,QUEF_VIBCH
3uxj.A,Q9KTK0,QUEF_VIBCH
3uxj.D,Q9KTK0,QUEF_VIBCH
3v4x.A,Q9FD71,HMGCS_ENTFL
3v4x.C,Q9FD71,HMGCS_ENTFL
3v4x.D,Q9FD71,HMGCS_ENTFL
3v4x.B,Q9FD71,HMGCS_ENTFL
3vb4.A,P0C6U8,R1A_SARS
3vb4.B,P0C6U8,R1A_SARS
3vb5.B,P0C6U8,R1A_SARS
3vb5.A,P0C6U8,R1A_SARS
3vb6.A,P0C6U8,R1A_SARS
3vb6.B,P0C6U8,R1A_SARS
3vb7.A,P0C6U8,R1A_SARS
3vb7.B,P0C6U8,R1A_SARS
3vcy.B,B5F9P4,MURA_ALIFM
3vcy.D,B5F9P4,MURA_ALIFM
3vcy.C,B5F9P4,MURA_ALIFM
3vcy.A,B5F9P4,MURA_ALIFM
3vyp.B,I6Y9J2,LDT2_MYCTU
3vyp.A,I6Y9J2,LDT2_MYCTU
3w2p.A,P00533,EGFR_HUMAN
3w2q.A,P00533,EGFR_HUMAN
3wjc.A,O64527,NB_ARATH
3wjc.B,O64527,NB_ARATH
3x1h.A,P37231,PPARG_HUMAN
3x1h.B,P37231,PPARG_HUMAN
3x1i.B,P37231,PPARG_HUMAN
3x1i.A,P37231,PPARG_HUMAN
3zgp.A,Q3Y185,Q3Y185_ENTFD
3zv9.A,A1E4A3,A1E4A3_HED68
3zva.A,A1E4A3,A1E4A3_HED68
3zvc.A,A1E4A3,A1E4A3_HED68
3zvd.A,A1E4A3,A1E4A3_HED68
3zve.A,A1E4A3,A1E4A3_HED68
3zvf.A,A1E4A3,A1E4A3_HED68
3zvg.A,A1E4A3,A1E4A3_HED68
3zz5.A,Q5UEA2,Q5UEA2_9ENTO
3zz6.A,Q5UEA2,Q5UEA2_9ENTO
3zz7.A,Q5UEA2,Q5UEA2_9ENTO
3zz8.A,Q5UEA2,Q5UEA2_9ENTO
3zz9.A,Q5UEA2,Q5UEA2_9ENTO
3zza.A,Q5UEA2,Q5UEA2_9ENTO
3zzb.A,Q5UEA2,Q5UEA2_9ENTO
3zzc.A,Q5UEA2,Q5UEA2_9ENTO
3zzd.A,Q5UEA2,Q5UEA2_9ENTO
4a52.A,O34816,YKUD_BACSU
4bqv.F,O70370,CATS_MOUSE
4bqv.A,O70370,CATS_MOUSE
4bqv.D,O70370,CATS_MOUSE
4bqv.H,O70370,CATS_MOUSE
4bqv.C,O70370,CATS_MOUSE
4bqv.E,O70370,CATS_MOUSE
4bqv.G,O70370,CATS_MOUSE
4bqv.B,O70370,CATS_MOUSE
4bs5.A,O70370,CATS_MOUSE
4bs6.A,O70370,CATS_MOUSE
4bs6.B,O70370,CATS_MOUSE
4bsq.A,O70370,CATS_MOUSE
4bvg.A,Q9NTG7,SIR3_HUMAN
4bvg.B,Q9NUB1,ACS2L_HUMAN
4c5l.A,A0A0H3JTP0,A0A0H3JTP0_STAAM
4c5l.D,A0A0H3JTP0,A0A0H3JTP0_STAAM
4c5l.C,A0A0H3JTP0,A0A0H3JTP0_STAAM
4c5l.B,A0A0H3JTP0,A0A0H3JTP0_STAAM
4cia.A,P10619,PPGB_HUMAN
4cl8.A,O76290,O76290_TRYBB
4cl8.D,O76290,O76290_TRYBB
4cl8.B,O76290,O76290_TRYBB
4cl8.C,O76290,O76290_TRYBB
4cm5.A,O76290,O76290_TRYBB
4cm5.D,O76290,O76290_TRYBB
4cm5.B,O76290,O76290_TRYBB
4cm5.C,O76290,O76290_TRYBB
4cyg.A,O95497,VNN1_HUMAN
4cyg.B,O95497,VNN1_HUMAN
4d9u.A,P51812,KS6A3_HUMAN
4dcd.A,P03300,POLG_POL1M
4dmx.A,P43235,CATK_HUMAN
4dmy.A,P43235,CATK_HUMAN
4dmy.B,P43235,CATK_HUMAN
4dwq.B,O59245,RTCB_PYRHO
4dwq.A,O59245,RTCB_PYRHO
4ef8.A,Q4QEW7,Q4QEW7_LEIMA
4ef8.B,Q4QEW7,Q4QEW7_LEIMA
4ef9.A,Q4QEW7,Q4QEW7_LEIMA
4ef9.B,Q4QEW7,Q4QEW7_LEIMA
4ehm.B,Q08603,PGTB2_RAT
4ehm.A,Q08602,PGTA_RAT
4etp.A,P17119,KAR3_YEAST
4etp.B,Q12045,VIK1_YEAST
4f49.B,P0C6V2,R1A_CVPPU
4f49.C,P0C6V2,R1A_CVPPU
4f49.A,P0C6V2,R1A_CVPPU
4f49.D,P0C6V2,R1A_CVPPU
4f8b.D,O31678,QUEF_BACSU
4f8b.C,O31678,QUEF_BACSU
4f8b.B,O31678,QUEF_BACSU
4f8b.E,O31678,QUEF_BACSU
4f8b.A,O31678,QUEF_BACSU
4fdn.A,P9WJF1,DPRE1_MYCTU
4gev.B,P0A884,TYSY_ECOLI
4gev.A,P0A884,TYSY_ECOLI
4ght.B,A9XG43,A9XG43_HE71
4ght.A,A9XG43,A9XG43_HE71
4gmx.C,P30822,XPO1_YEAST
4gmx.A,P62826,RAN_HUMAN
4gmx.B,P41920,YRB1_YEAST
4gpt.C,P30822,XPO1_YEAST
4gpt.B,P41920,YRB1_YEAST
4gpt.A,P62826,RAN_HUMAN
4gs6.A,O43318,M3K7_HUMAN
4gs6.A,Q15750,TAB1_HUMAN
4hat.C,P30822,XPO1_YEAST
4hat.B,P41920,YRB1_YEAST
4hat.A,P62826,RAN_HUMAN
4hau.B,P41920,YRB1_YEAST
4hau.C,P30822,XPO1_YEAST
4hau.A,P62826,RAN_HUMAN
4hav.B,P41920,YRB1_YEAST
4hav.C,P30822,XPO1_YEAST
4hav.A,P62826,RAN_HUMAN
4haw.C,P30822,XPO1_YEAST
4haw.A,P62826,RAN_HUMAN
4haw.B,P41920,YRB1_YEAST
4hax.B,P41920,YRB1_YEAST
4hax.A,P62826,RAN_HUMAN
4hax.C,P30822,XPO1_YEAST
4hay.B,P41920,YRB1_YEAST
4hay.A,P62826,RAN_HUMAN
4hay.C,P30822,XPO1_YEAST
4haz.A,P62826,RAN_HUMAN
4haz.B,P41920,YRB1_YEAST
4haz.C,P30822,XPO1_YEAST
4hb0.B,P41920,YRB1_YEAST
4hb0.A,P62826,RAN_HUMAN
4hb0.C,P30822,XPO1_YEAST
4hb4.B,P41920,YRB1_YEAST
4hb4.C,P30822,XPO1_YEAST
4hb4.A,P62826,RAN_HUMAN
4hcu.A,Q08881,ITK_HUMAN
4hcv.A,Q08881,ITK_HUMAN
4hg3.A,P47016,NIT2_YEAST
4hg3.D,P47016,NIT2_YEAST
4hg3.B,P47016,NIT2_YEAST
4hg3.C,P47016,NIT2_YEAST
4hg5.C,P47016,NIT2_YEAST
4hg5.B,P47016,NIT2_YEAST
4hg5.D,P47016,NIT2_YEAST
4hg5.A,P47016,NIT2_YEAST
4i1p.C,Q9UDY8,MALT1_HUMAN
4i1p.A,Q9UDY8,MALT1_HUMAN
4i24.A,P00533,EGFR_HUMAN
4i24.B,P00533,EGFR_HUMAN
4i3u.E,Q92UV7,PHNY_RHIME
4i3u.F,Q92UV7,PHNY_RHIME
4i3u.B,Q92UV7,PHNY_RHIME
4i3u.G,Q92UV7,PHNY_RHIME
4i3u.A,Q92UV7,PHNY_RHIME
4i3u.D,Q92UV7,PHNY_RHIME
4i3u.H,Q92UV7,PHNY_RHIME
4i3u.C,Q92UV7,PHNY_RHIME
4i3v.A,Q92UV7,PHNY_RHIME
4i3v.E,Q92UV7,PHNY_RHIME
4i3v.C,Q92UV7,PHNY_RHIME
4i3v.G,Q92UV7,PHNY_RHIME
4i3v.F,Q92UV7,PHNY_RHIME
4i3v.H,Q92UV7,PHNY_RHIME
4i3v.B,Q92UV7,PHNY_RHIME
4i3v.D,Q92UV7,PHNY_RHIME
4i3w.E,Q92UV7,PHNY_RHIME
4i3w.A,Q92UV7,PHNY_RHIME
4i3w.D,Q92UV7,PHNY_RHIME
4i3w.C,Q92UV7,PHNY_RHIME
4i3w.B,Q92UV7,PHNY_RHIME
4i3w.G,Q92UV7,PHNY_RHIME
4i3w.H,Q92UV7,PHNY_RHIME
4i3w.F,Q92UV7,PHNY_RHIME
4i9b.A,Q56R04,AADH1_SOLLC
4i9b.B,Q56R04,AADH1_SOLLC
4i9o.A,P45481,CBP_MOUSE
4imq.A,Q83883,POLG_NVN68
4itb.B,B1XMM6,B1XMM6_SYNP2
4itb.A,B1XMM6,B1XMM6_SYNP2
4j5p.B,P97612,FAAH1_RAT
4j5p.A,P97612,FAAH1_RAT
4jao.C,P9WPF3,PKS11_MYCTU
4jao.D,P9WPF3,PKS11_MYCTU
4jao.B,P9WPF3,PKS11_MYCTU
4jao.A,P9WPF3,PKS11_MYCTU
4jap.A,P9WPF3,PKS11_MYCTU
4jap.C,P9WPF3,PKS11_MYCTU
4jap.D,P9WPF3,PKS11_MYCTU
4jap.B,P9WPF3,PKS11_MYCTU
4jaq.B,P9WPF3,PKS11_MYCTU
4jaq.D,P9WPF3,PKS11_MYCTU
4jaq.A,P9WPF3,PKS11_MYCTU
4jaq.C,P9WPF3,PKS11_MYCTU
4kky.X,P00183,CPXA_PSEPU
4ks6.A,P0DPI1,BXA1_CLOBH
4kty.A,P00488,F13A_HUMAN
4kty.B,P00488,F13A_HUMAN
4l1o.B,P30838,AL3A1_HUMAN
4l1o.A,P30838,AL3A1_HUMAN
4lfd.C,A0A0H2XI76,A0A0H2XI76_STAA3
4lfd.A,A0A0H2XI76,A0A0H2XI76_STAA3
4lfd.D,A0A0H2XI76,A0A0H2XI76_STAA3
4lfd.B,A0A0H2XI76,A0A0H2XI76_STAA3
4lqm.A,P00533,EGFR_HUMAN
4ls8.A,O34340,FABF_BACSU
4ls8.B,O34340,FABF_BACSU
4luc.A,P01116,RASK_HUMAN
4luc.B,P01116,RASK_HUMAN
4lv6.B,P01116,RASK_HUMAN
4lv6.A,P01116,RASK_HUMAN
4lyf.B,P01116,RASK_HUMAN
4lyf.C,P01116,RASK_HUMAN
4lyf.A,P01116,RASK_HUMAN
4lyh.B,P01116,RASK_HUMAN
4lyh.A,P01116,RASK_HUMAN
4lyh.C,P01116,RASK_HUMAN
4lyj.A,P01116,RASK_HUMAN
4m1o.B,P01116,RASK_HUMAN
4m1o.C,P01116,RASK_HUMAN
4m1o.A,P01116,RASK_HUMAN
4m1s.B,P01116,RASK_HUMAN
4m1s.C,P01116,RASK_HUMAN
4m1s.A,P01116,RASK_HUMAN
4m1t.C,P01116,RASK_HUMAN
4m1t.A,P01116,RASK_HUMAN
4m1t.B,P01116,RASK_HUMAN
4m1y.C,P01116,RASK_HUMAN
4m1y.A,P01116,RASK_HUMAN
4m1y.B,P01116,RASK_HUMAN
4m21.A,P01116,RASK_HUMAN
4m21.B,P01116,RASK_HUMAN
4m21.C,P01116,RASK_HUMAN
4mt4.C,Q8RTE3,Q8RTE3_CAMJU
4mt4.B,Q8RTE3,Q8RTE3_CAMJU
4mt4.A,Q8RTE3,Q8RTE3_CAMJU
4mz4.B,O92972,POLG_HCVJ4
4mz4.A,O92972,POLG_HCVJ4
4mzo.D,O70370,CATS_MOUSE
4mzo.B,O70370,CATS_MOUSE
4mzo.E,O70370,CATS_MOUSE
4mzo.C,O70370,CATS_MOUSE
4mzo.F,O70370,CATS_MOUSE
4mzo.H,O70370,CATS_MOUSE
4mzo.A,O70370,CATS_MOUSE
4mzo.G,O70370,CATS_MOUSE
4mzs.B,O70370,CATS_MOUSE
4mzs.A,O70370,CATS_MOUSE
4ncr.A,P9WJF1,DPRE1_MYCTU
4ncr.B,P9WJF1,DPRE1_MYCTU
4nj4.A,Q6P6C2,ALKB5_HUMAN
4nj4.B,Q6P6C2,ALKB5_HUMAN
4nmm.A,P01116,RASK_HUMAN
4npi.B,Q83V33,Q83V33_PSEFL
4npi.C,Q83V33,Q83V33_PSEFL
4npi.D,Q83V33,Q83V33_PSEFL
4npi.A,Q83V33,Q83V33_PSEFL
4o0h.B,Q7L266,ASGL1_HUMAN
4o0h.A,Q7L266,ASGL1_HUMAN
4onm.B,P61088,UBE2N_HUMAN
4onm.A,Q15819,UB2V2_HUMAN
4onn.B,P61088,UBE2N_HUMAN
4onn.A,Q15819,UB2V2_HUMAN
4ou2.C,Q83V33,Q83V33_PSEFL
4ou2.B,Q83V33,Q83V33_PSEFL
4ou2.A,Q83V33,Q83V33_PSEFL
4ou2.D,Q83V33,Q83V33_PSEFL
4oub.A,Q83V33,Q83V33_PSEFL
4oub.B,Q83V33,Q83V33_PSEFL
4oub.C,Q83V33,Q83V33_PSEFL
4oub.D,Q83V33,Q83V33_PSEFL
4pe4.A,P02638,S100B_BOVIN
4pe4.X,P02638,S100B_BOVIN
4pe7.A,P02638,S100B_BOVIN
4phg.A,P32939,YPT7_YEAST
4phh.B,P32939,YPT7_YEAST
4phh.D,P32939,YPT7_YEAST
4phh.A,P32939,YPT7_YEAST
4phh.C,P32939,YPT7_YEAST
4pi3.B,P25779,CYSP_TRYCR
4pi3.A,P25779,CYSP_TRYCR
4pid.A,P03252,PRO_ADE02
4pid.B,P03274,CAP6_ADE02
4pie.A,P03252,PRO_ADE02
4pie.B,P03274,CAP6_ADE02
4piq.A,B9A5C1,B9A5C1_ADE08
4piq.B,B9A5B9,B9A5B9_ADE08
4pis.A,B9A5C1,B9A5C1_ADE08
4pis.B,B9A5B9,B9A5B9_ADE08
4pnc.A,C3TPN7,C3TPN7_ECOLX
4pzy.A,P01116,RASK_HUMAN
4pzy.B,P01116,RASK_HUMAN
4pzz.A,P01116,RASK_HUMAN
4q01.A,P01116,RASK_HUMAN
4q01.B,P01116,RASK_HUMAN
4q02.A,P01116,RASK_HUMAN
4q95.A,Q9JI60,LRAT_MOUSE
4q95.B,P53816,PLAT3_HUMAN
4q95.B,Q9JI60,LRAT_MOUSE
4q95.A,P53816,PLAT3_HUMAN
4qbb.C,P03305,POLG_FMDVO
4qbb.B,P03305,POLG_FMDVO
4qbb.A,P03305,POLG_FMDVO
4qps.C,P52333,JAK3_HUMAN
4qps.A,P52333,JAK3_HUMAN
4qq5.A,P22455,FGFR4_HUMAN
4qqc.A,P22455,FGFR4_HUMAN
4qr7.A,I6Y9J2,LDT2_MYCTU
4qtf.A,I6Y9J2,LDT2_MYCTU
4r6v.A,P22455,FGFR4_HUMAN
4r7u.A,Q9KP62,MURA_VIBCH
4r7u.B,Q9KP62,MURA_VIBCH
4r7u.D,Q9KP62,MURA_VIBCH
4r7u.C,Q9KP62,MURA_VIBCH
4rbm.A,Q51817,KGP83_PORGN
4rsp.A,V9TU12,V9TU12_MERS
4tkx.L,Q51817,KGP83_PORGN
4upv.B,P18187,PHNS_DESFR
4upv.A,P18187,PHNS_DESFR
4upv.Q,P18188,PHNL_DESFR
4upv.R,P18188,PHNL_DESFR
4uql.R,P18188,PHNL_DESFR
4uql.Q,P18188,PHNL_DESFR
4uql.A,P18187,PHNS_DESFR
4uql.B,P18187,PHNS_DESFR
4uqp.R,P18188,PHNL_DESFR
4uqp.Q,P18188,PHNL_DESFR
4uqp.B,P18187,PHNS_DESFR
4uqp.A,P18187,PHNS_DESFR
4us2.R,P01112,RASH_HUMAN
4us2.S,Q07889,SOS1_HUMAN
4v37.D,P17202,BADH_SPIOL
4v37.B,P17202,BADH_SPIOL
4v37.C,P17202,BADH_SPIOL
4v37.A,P17202,BADH_SPIOL
4wx6.A,B9A5C1,B9A5C1_ADE08
4wx6.D,B9A5F5,B9A5F5_ADE08
4wx6.C,B9A5C1,B9A5C1_ADE08
4wx6.B,B9A5F5,B9A5F5_ADE08
4wx7.C,B9A5C1,B9A5C1_ADE08
4wx7.B,B9A5F5,B9A5F5_ADE08
4wx7.D,B9A5F5,B9A5F5_ADE08
4wx7.A,B9A5C1,B9A5C1_ADE08
4x0t.C,P49419,AL7A1_HUMAN
4x0t.B,P49419,AL7A1_HUMAN
4x0t.D,P49419,AL7A1_HUMAN
4x0t.A,P49419,AL7A1_HUMAN
4x6j.A,P43235,CATK_HUMAN
4xbb.A,Q83883,POLG_NVN68
4xbc.A,Q83883,POLG_NVN68
4xbd.A,Q83883,POLG_NVN68
4xbd.B,Q83883,POLG_NVN68
4xcu.A,P22455,FGFR4_HUMAN
4xtd.A,Q756Z6,Q756Z6_ASHGO
4xtd.B,Q756Z6,Q756Z6_ASHGO
4xti.A,Q756Z6,Q756Z6_ASHGO
4xti.B,Q756Z6,Q756Z6_ASHGO
4xz0.A,P43403,ZAP70_HUMAN
4yec.B,A7A9N3,A7A9N3_9BACT
4yec.A,A7A9N3,A7A9N3_9BACT
4yhf.A,Q06187,BTK_HUMAN
4yhf.B,Q06187,BTK_HUMAN
4yqu.A,P78417,GSTO1_HUMAN
4yqu.B,P78417,GSTO1_HUMAN
4yrt.A,Q4DA54,Q4DA54_TRYCC
4zro.C,Q98VG9,R1AB_FIPV
4zro.D,Q98VG9,R1AB_FIPV
4zro.A,Q98VG9,R1AB_FIPV
