PDB ID/chain,Uniprot ID,Uniprot Name
4zro.B,Q98VG9,R1AB_FIPV
4zzm.A,P28482,MK01_HUMAN
4zzo.A,P28482,MK01_HUMAN
5a24.A,A0A0E3GLN3,A0A0E3GLN3_DIOMU
5ac0.A,P51977,AL1A1_SHEEP
5ac0.B,P51977,AL1A1_SHEEP
5ac1.A,P51977,AL1A1_SHEEP
5ac1.B,P51977,AL1A1_SHEEP
5ac1.C,P51977,AL1A1_SHEEP
5ac1.D,P51977,AL1A1_SHEEP
5ac2.A,P00352,AL1A1_HUMAN
5arb.A,P29600,SUBS_LEDLE
5arc.A,P29600,SUBS_LEDLE
5ard.A,P29600,SUBS_LEDLE
5axs.A,P02791,FRIL_HORSE
5azp.C,Q9I0Y7,Q9I0Y7_PSEAE
5azp.A,Q9I0Y7,Q9I0Y7_PSEAE
5azp.B,Q9I0Y7,Q9I0Y7_PSEAE
5c1u.B,A9XG43,A9XG43_HE71
5c1u.A,A9XG43,A9XG43_HE71
5c1x.B,A9XG43,A9XG43_HE71
5c1x.A,A9XG43,A9XG43_HE71
5c1y.A,A9XG43,A9XG43_HE71
5c5o.B,P0C6X7,R1AB_SARS
5c5o.A,P0C6X7,R1AB_SARS
5cbn.B,P0AEX9,MALE_ECOLI
5cbn.A,P38507,SPA_STAAU
5czu.A,P02791,FRIL_HORSE
5d11.B,P00523,SRC_CHICK
5d11.A,P00523,SRC_CHICK
5d63.A,Q8X123,Q8X123_9AGAR
5daf.A,Q14145,KEAP1_HUMAN
5dc2.B,I6Y9J2,LDT2_MYCTU
5dc2.A,I6Y9J2,LDT2_MYCTU
5dcc.B,I6Y9J2,LDT2_MYCTU
5dcc.A,I6Y9J2,LDT2_MYCTU
5dg6.A,Q83883,POLG_NVN68
5dg6.B,Q83883,POLG_NVN68
5dgj.A,Q83883,POLG_NVN68
5dp3.A,A9XG43,A9XG43_HE71
5dp4.B,A9XG43,A9XG43_HE71
5dp4.A,A9XG43,A9XG43_HE71
5dp4.D,A9XG43,A9XG43_HE71
5dp4.C,A9XG43,A9XG43_HE71
5dp5.A,A9XG43,A9XG43_HE71
5dp7.A,A9XG43,A9XG43_HE71
5dp8.A,A9XG43,A9XG43_HE71
5dp9.A,A9XG43,A9XG43_HE71
5dpa.A,A9XG43,A9XG43_HE71
5dql.C,P9WKK7,ACEA_MYCTU
5dql.B,P9WKK7,ACEA_MYCTU
5dql.D,P9WKK7,ACEA_MYCTU
5dql.A,P9WKK7,ACEA_MYCTU
5du9.B,Q9Z4X6,Q9Z4X6_STRCO
5du9.A,Q9Z4X6,Q9Z4X6_STRCO
5dua.A,Q9Z4X6,Q9Z4X6_STRCO
5dua.B,Q9Z4X6,Q9Z4X6_STRCO
5duj.B,I6Y9J2,LDT2_MYCTU
5duj.A,I6Y9J2,LDT2_MYCTU
5dvc.B,Q15788,NCOA1_HUMAN
5dvc.A,P37231,PPARG_HUMAN
5dvp.B,I6Y9J2,LDT2_MYCTU
5dvp.A,I6Y9J2,LDT2_MYCTU
5dzj.B,I6Y9J2,LDT2_MYCTU
5dzj.A,I6Y9J2,LDT2_MYCTU
5dzp.A,I6Y9J2,LDT2_MYCTU
5dzp.B,I6Y9J2,LDT2_MYCTU
5e0g.A,Q83883,POLG_NVN68
5e0h.A,Q83883,POLG_NVN68
5e0h.B,Q83883,POLG_NVN68
5e0j.A,Q83883,POLG_NVN68
5e1i.A,I6Y9J2,LDT2_MYCTU
5e1i.B,I6Y9J2,LDT2_MYCTU
5e7r.A,Q15750,TAB1_HUMAN
5e7r.A,O43318,M3K7_HUMAN
5ea9.B,Q4D3W2,PYRD_TRYCC
5ea9.A,Q4D3W2,PYRD_TRYCC
5el1.A,P0A6L0,DEOC_ECOLI
5emu.A,P0A6L0,DEOC_ECOLI
5eu8.A,Q98VG9,R1AB_FIPV
5ezs.A,P27282,POLN_EEVVT
5f02.A,P07711,CATL1_HUMAN
5f2e.A,P01116,RASK_HUMAN
5fct.B,P07607,TYSY_MOUSE
5fct.A,P07607,TYSY_MOUSE
5fsd.B,P41021,URE2_SPOPA
5fsd.C,P41020,URE1_SPOPA
5fsd.A,P41022,URE3_SPOPA
5fse.C,P41020,URE1_SPOPA
5fse.B,P41021,URE2_SPOPA
5fse.A,P41022,URE3_SPOPA
5g4h.B,P41021,URE2_SPOPA
5g4h.A,P41022,URE3_SPOPA
5git.A,Q14145,KEAP1_HUMAN
5gk1.D,Q7N4Z6,Q7N4Z6_PHOLL
5gk1.C,Q7N4Z6,Q7N4Z6_PHOLL
5gk1.B,Q7N4Z6,Q7N4Z6_PHOLL
5gk1.A,Q7N4Z6,Q7N4Z6_PHOLL
5gnk.A,P00533,EGFR_HUMAN
5gwz.B,P0C6V6,R1A_PEDV7
5gwz.A,P0C6V6,R1A_PEDV7
5h8i.I,G7ITU5,G7ITU5_MEDTR
5h8i.H,G7ITU5,G7ITU5_MEDTR
5h8i.P,G7ITU5,G7ITU5_MEDTR
5h8i.L,G7ITU5,G7ITU5_MEDTR
5h8i.K,G7ITU5,G7ITU5_MEDTR
5h8i.D,G7ITU5,G7ITU5_MEDTR
5h8i.N,G7ITU5,G7ITU5_MEDTR
5h8i.A,G7ITU5,G7ITU5_MEDTR
5h8i.J,G7ITU5,G7ITU5_MEDTR
5h8i.B,G7ITU5,G7ITU5_MEDTR
5h8i.G,G7ITU5,G7ITU5_MEDTR
5h8i.F,G7ITU5,G7ITU5_MEDTR
5h8i.E,G7ITU5,G7ITU5_MEDTR
5h8i.O,G7ITU5,G7ITU5_MEDTR
5h8i.C,G7ITU5,G7ITU5_MEDTR
5h8i.M,G7ITU5,G7ITU5_MEDTR
5hze.A,Q02750,MP2K1_HUMAN
5ic3.C,P06463,VE6_HPV18
5ic3.B,Q9HD26,GOPC_HUMAN
5ic3.D,P06463,VE6_HPV18
5ic3.A,Q9HD26,GOPC_HUMAN
5iyt.B,O91734,POLG_EC01F
5iyt.A,O91734,POLG_EC01F
5j7s.A,Q15750,TAB1_HUMAN
5j7s.A,O43318,M3K7_HUMAN
5j87.C,Q06187,BTK_HUMAN
5j87.A,Q06187,BTK_HUMAN
5j87.D,Q06187,BTK_HUMAN
5j87.B,Q06187,BTK_HUMAN
5j8i.A,Q15750,TAB1_HUMAN
5j8i.A,O43318,M3K7_HUMAN
5jh6.A,Q15750,TAB1_HUMAN
5jh6.A,O43318,M3K7_HUMAN
5jk3.A,O43318,M3K7_HUMAN
5jk3.A,Q15750,TAB1_HUMAN
5jq2.A,P14779,CPXB_BACMB
5jq2.B,P14779,CPXB_BACMB
5jtd.B,P14779,CPXB_BACMB
5jtd.A,P14779,CPXB_BACMB
5k69.B,I6Y9J2,LDT2_MYCTU
5k69.A,I6Y9J2,LDT2_MYCTU
5kwi.A,P9WQN9,A85C_MYCTU
5kwj.A,P9WQN9,A85C_MYCTU
5kwj.B,P9WQN9,A85C_MYCTU
5la6.A,P81947,TBA1B_BOVIN
5la6.E,P63043,STMN4_RAT
5la6.F,E1BQ43,E1BQ43_CHICK
5la6.B,Q6B856,TBB2B_BOVIN
5la6.C,P81947,TBA1B_BOVIN
5la6.D,Q6B856,TBB2B_BOVIN
5lb1.B,I6Y9J2,LDT2_MYCTU
5lb1.A,I6Y9J2,LDT2_MYCTU
5lcj.A,P28482,MK01_HUMAN
5lck.A,P28482,MK01_HUMAN
5lf0.V,Q99436,PSB7_HUMAN
5lf0.B,P25789,PSA4_HUMAN
5lf0.E,P25786,PSA1_HUMAN
5lf0.O,P25787,PSA2_HUMAN
5lf0.J,P49721,PSB2_HUMAN
5lf0.S,P25786,PSA1_HUMAN
5lf0.Y,P28074,PSB5_HUMAN
5lf0.U,P60900,PSA6_HUMAN
5lf0.W,P49720,PSB3_HUMAN
5lf0.X,P49721,PSB2_HUMAN
5lf0.I,P49720,PSB3_HUMAN
5lf0.b,P28072,PSB6_HUMAN
5lf0.K,P28074,PSB5_HUMAN
5lf0.R,P28066,PSA5_HUMAN
5lf0.M,P28070,PSB4_HUMAN
5lf0.a,P28070,PSB4_HUMAN
5lf0.Q,O14818,PSA7_HUMAN
5lf0.P,P25789,PSA4_HUMAN
5lf0.N,P28072,PSB6_HUMAN
5lf0.C,O14818,PSA7_HUMAN
5lf0.A,P25787,PSA2_HUMAN
5lf0.D,P28066,PSA5_HUMAN
5lf0.H,Q99436,PSB7_HUMAN
5lf0.T,P25788,PSA3_HUMAN
5lf0.Z,P20618,PSB1_HUMAN
5lf0.F,P25788,PSA3_HUMAN
5lf0.L,P20618,PSB1_HUMAN
5lf0.G,P60900,PSA6_HUMAN
5lf1.L,P20618,PSB1_HUMAN
5lf1.P,P25789,PSA4_HUMAN
5lf1.W,P49720,PSB3_HUMAN
5lf1.T,P25788,PSA3_HUMAN
5lf1.C,O14818,PSA7_HUMAN
5lf1.G,P60900,PSA6_HUMAN
5lf1.J,P49721,PSB2_HUMAN
5lf1.R,P28066,PSA5_HUMAN
5lf1.a,P28070,PSB4_HUMAN
5lf1.H,Q99436,PSB7_HUMAN
5lf1.Q,O14818,PSA7_HUMAN
5lf1.M,P28070,PSB4_HUMAN
5lf1.D,P28066,PSA5_HUMAN
5lf1.A,P25787,PSA2_HUMAN
5lf1.X,P49721,PSB2_HUMAN
5lf1.I,P49720,PSB3_HUMAN
5lf1.O,P25787,PSA2_HUMAN
5lf1.K,P28074,PSB5_HUMAN
5lf1.V,Q99436,PSB7_HUMAN
5lf1.B,P25789,PSA4_HUMAN
5lf1.N,P28072,PSB6_HUMAN
5lf1.E,P25786,PSA1_HUMAN
5lf1.S,P25786,PSA1_HUMAN
5lf1.U,P60900,PSA6_HUMAN
5lf1.F,P25788,PSA3_HUMAN
5lf1.b,P28072,PSB6_HUMAN
5lf1.Y,P28074,PSB5_HUMAN
5lf1.Z,P20618,PSB1_HUMAN
5lf3.X,P49721,PSB2_HUMAN
5lf3.N,P28072,PSB6_HUMAN
5lf3.M,P28070,PSB4_HUMAN
5lf3.D,P28066,PSA5_HUMAN
5lf3.F,P25788,PSA3_HUMAN
5lf3.L,P20618,PSB1_HUMAN
5lf3.Q,O14818,PSA7_HUMAN
5lf3.W,P49720,PSB3_HUMAN
5lf3.S,P25786,PSA1_HUMAN
5lf3.V,Q99436,PSB7_HUMAN
5lf3.C,O14818,PSA7_HUMAN
5lf3.P,P25789,PSA4_HUMAN
5lf3.T,P25788,PSA3_HUMAN
5lf3.Y,P28074,PSB5_HUMAN
5lf3.K,P28074,PSB5_HUMAN
5lf3.E,P25786,PSA1_HUMAN
5lf3.b,P28072,PSB6_HUMAN
5lf3.a,P28070,PSB4_HUMAN
5lf3.O,P25787,PSA2_HUMAN
5lf3.A,P25787,PSA2_HUMAN
5lf3.B,P25789,PSA4_HUMAN
5lf3.Z,P20618,PSB1_HUMAN
5lf3.J,P49721,PSB2_HUMAN
5lf3.I,P49720,PSB3_HUMAN
5lf3.G,P60900,PSA6_HUMAN
5lf3.R,P28066,PSA5_HUMAN
5lf3.H,Q99436,PSB7_HUMAN
5lf3.U,P60900,PSA6_HUMAN
5lf4.O,P25787,PSA2_HUMAN
5lf4.B,P25789,PSA4_HUMAN
5lf4.X,P49721,PSB2_HUMAN
5lf4.Q,O14818,PSA7_HUMAN
5lf4.H,Q99436,PSB7_HUMAN
5lf4.M,P28070,PSB4_HUMAN
5lf4.Y,P28074,PSB5_HUMAN
5lf4.E,P25786,PSA1_HUMAN
5lf4.b,P28072,PSB6_HUMAN
5lf4.J,P49721,PSB2_HUMAN
5lf4.T,P25788,PSA3_HUMAN
5lf4.F,P25788,PSA3_HUMAN
5lf4.P,P25789,PSA4_HUMAN
5lf4.D,P28066,PSA5_HUMAN
5lf4.R,P28066,PSA5_HUMAN
5lf4.a,P28070,PSB4_HUMAN
5lf4.Z,P20618,PSB1_HUMAN
5lf4.N,P28072,PSB6_HUMAN
5lf4.G,P60900,PSA6_HUMAN
5lf4.I,P49720,PSB3_HUMAN
5lf4.A,P25787,PSA2_HUMAN
5lf4.K,P28074,PSB5_HUMAN
5lf4.S,P25786,PSA1_HUMAN
5lf4.V,Q99436,PSB7_HUMAN
5lf4.C,O14818,PSA7_HUMAN
5lf4.W,P49720,PSB3_HUMAN
5lf4.L,P20618,PSB1_HUMAN
5lf4.U,P60900,PSA6_HUMAN
5lf6.L,P20618,PSB1_HUMAN
5lf6.T,P25788,PSA3_HUMAN
5lf6.H,Q99436,PSB7_HUMAN
5lf6.I,P49720,PSB3_HUMAN
5lf6.G,P60900,PSA6_HUMAN
5lf6.R,P28066,PSA5_HUMAN
5lf6.C,O14818,PSA7_HUMAN
5lf6.J,P49721,PSB2_HUMAN
5lf6.D,P28066,PSA5_HUMAN
5lf6.M,P28070,PSB4_HUMAN
5lf6.V,Q99436,PSB7_HUMAN
5lf6.U,P60900,PSA6_HUMAN
5lf6.P,P25789,PSA4_HUMAN
5lf6.B,P25789,PSA4_HUMAN
5lf6.a,P28070,PSB4_HUMAN
5lf6.K,P28074,PSB5_HUMAN
5lf6.W,P49720,PSB3_HUMAN
5lf6.E,P25786,PSA1_HUMAN
5lf6.Z,P20618,PSB1_HUMAN
5lf6.O,P25787,PSA2_HUMAN
5lf6.S,P25786,PSA1_HUMAN
5lf6.Q,O14818,PSA7_HUMAN
5lf6.X,P49721,PSB2_HUMAN
5lf6.F,P25788,PSA3_HUMAN
5lf6.N,P28072,PSB6_HUMAN
5lf6.A,P25787,PSA2_HUMAN
5lf6.b,P28072,PSB6_HUMAN
5lf6.Y,P28074,PSB5_HUMAN
5lf7.H,Q99436,PSB7_HUMAN
5lf7.D,P28066,PSA5_HUMAN
5lf7.Q,O14818,PSA7_HUMAN
5lf7.L,P20618,PSB1_HUMAN
5lf7.M,P28070,PSB4_HUMAN
5lf7.Y,P28074,PSB5_HUMAN
5lf7.b,P28072,PSB6_HUMAN
5lf7.X,P49721,PSB2_HUMAN
5lf7.C,O14818,PSA7_HUMAN
5lf7.P,P25789,PSA4_HUMAN
5lf7.J,P49721,PSB2_HUMAN
5lf7.a,P28070,PSB4_HUMAN
5lf7.W,P49720,PSB3_HUMAN
5lf7.E,P25786,PSA1_HUMAN
5lf7.V,Q99436,PSB7_HUMAN
5lf7.N,P28072,PSB6_HUMAN
5lf7.S,P25786,PSA1_HUMAN
5lf7.K,P28074,PSB5_HUMAN
5lf7.Z,P20618,PSB1_HUMAN
5lf7.I,P49720,PSB3_HUMAN
5lf7.R,P28066,PSA5_HUMAN
5lf7.A,P25787,PSA2_HUMAN
5lf7.G,P60900,PSA6_HUMAN
5lf7.B,P25789,PSA4_HUMAN
5lf7.F,P25788,PSA3_HUMAN
5lf7.T,P25788,PSA3_HUMAN
5lf7.U,P60900,PSA6_HUMAN
5lf7.O,P25787,PSA2_HUMAN
5lwn.A,P52333,JAK3_HUMAN
5m4z.B,Q9NDD3,Q9NDD3_TRISP
5m4z.A,Q9NDD3,Q9NDD3_TRISP
5mae.A,P07711,CATL1_HUMAN
5maj.A,P07711,CATL1_HUMAN
5mhm.B,P00488,F13A_HUMAN
5mhm.A,P00488,F13A_HUMAN
5mhn.A,P00488,F13A_HUMAN
5mhn.B,P00488,F13A_HUMAN
5mi4.A,Q89ZI2,OGA_BACTN
5mi5.A,Q89ZI2,OGA_BACTN
5mi6.A,Q89ZI2,OGA_BACTN
5mi7.A,Q89ZI2,OGA_BACTN
5mjb.A,P54762,EPHB1_HUMAN
5mjb.B,P54762,EPHB1_HUMAN
5mmv.A,P29466,CASP1_HUMAN
5mmv.B,P29466,CASP1_HUMAN
5mqy.A,P07711,CATL1_HUMAN
5mu9.A,Q8X123,Q8X123_9AGAR
5mua.B,Q75WT9,Q75WT9_9APHY
5mua.A,Q75WT9,Q75WT9_9APHY
5n0m.A,Q9UM07,PADI4_HUMAN
5n0y.A,Q9UM07,PADI4_HUMAN
5ngf.A,Q93009,UBP7_HUMAN
5ngf.B,Q93009,UBP7_HUMAN
5nh0.A,P0C6X5,R1AB_CVHNL
5nh0.C,P0C6X5,R1AB_CVHNL
5nh0.B,P0C6X5,R1AB_CVHNL
5nud.A,P22455,FGFR4_HUMAN
5nud.B,P22455,FGFR4_HUMAN
5nwz.B,P22455,FGFR4_HUMAN
5nwz.A,P22455,FGFR4_HUMAN
5o3y.F,P00441,SODC_HUMAN
5o3y.A,P00441,SODC_HUMAN
5o8u.A,Q16539,MK14_HUMAN
5o8v.A,Q16539,MK14_HUMAN
5ogq.B,Q8MNY2,Q8MNY2_SCHMA
5ogq.C,Q8MNY2,Q8MNY2_SCHMA
5ogq.A,Q8MNY2,Q8MNY2_SCHMA
5ogr.A,Q8MNY2,Q8MNY2_SCHMA
5ogr.C,Q8MNY2,Q8MNY2_SCHMA
5ogr.B,Q8MNY2,Q8MNY2_SCHMA
5oo0.A,P24941,CDK2_HUMAN
5oo1.A,P24941,CDK2_HUMAN
5oo3.A,P24941,CDK2_HUMAN
5orl.A,O14965,AURKA_HUMAN
5osj.A,P24941,CDK2_HUMAN
5osm.A,P24941,CDK2_HUMAN
5p9j.A,Q06187,BTK_HUMAN
5p9k.A,Q06187,BTK_HUMAN
5p9l.A,Q06187,BTK_HUMAN
5p9m.A,Q06187,BTK_HUMAN
5qip.A,Q96DC9,OTUB2_HUMAN
5qiq.A,Q96DC9,OTUB2_HUMAN
5qir.A,Q96DC9,OTUB2_HUMAN
5qis.A,Q96DC9,OTUB2_HUMAN
5qit.A,Q96DC9,OTUB2_HUMAN
5qiu.A,Q96DC9,OTUB2_HUMAN
5qiv.A,Q96DC9,OTUB2_HUMAN
5qiw.A,Q96DC9,OTUB2_HUMAN
5qix.A,Q96DC9,OTUB2_HUMAN
5qiy.A,Q96DC9,OTUB2_HUMAN
5qiz.A,Q96DC9,OTUB2_HUMAN
5rej.A,P0DTD1,R1AB_SARS2
5rek.A,P0DTD1,R1AB_SARS2
5rel.A,P0DTD1,R1AB_SARS2
5rem.A,P0DTD1,R1AB_SARS2
5ren.A,P0DTD1,R1AB_SARS2
5reo.A,P0DTD1,R1AB_SARS2
5rep.A,P0DTD1,R1AB_SARS2
5rer.A,P0DTD1,R1AB_SARS2
5res.A,P0DTD1,R1AB_SARS2
5ret.A,P0DTD1,R1AB_SARS2
5reu.A,P0DTD1,R1AB_SARS2
5rev.A,P0DTD1,R1AB_SARS2
5rew.A,P0DTD1,R1AB_SARS2
5rex.A,P0DTD1,R1AB_SARS2
5rey.A,P0DTD1,R1AB_SARS2
5rff.A,P0DTD1,R1AB_SARS2
5rfg.A,P0DTD1,R1AB_SARS2
5rfh.A,P0DTD1,R1AB_SARS2
5rfi.A,P0DTD1,R1AB_SARS2
5rfj.A,P0DTD1,R1AB_SARS2
5rfk.A,P0DTD1,R1AB_SARS2
5rfl.A,P0DTD1,R1AB_SARS2
5rfm.A,P0DTD1,R1AB_SARS2
5rfn.A,P0DTD1,R1AB_SARS2
5rfo.A,P0DTD1,R1AB_SARS2
5rfp.A,P0DTD1,R1AB_SARS2
5rfq.A,P0DTD1,R1AB_SARS2
5rfr.A,P0DTD1,R1AB_SARS2
5rfs.A,P0DTD1,R1AB_SARS2
5rft.A,P0DTD1,R1AB_SARS2
5rfu.A,P0DTD1,R1AB_SARS2
5rfv.A,P0DTD1,R1AB_SARS2
5rfw.A,P0DTD1,R1AB_SARS2
5rfx.A,P0DTD1,R1AB_SARS2
5rfy.A,P0DTD1,R1AB_SARS2
5rfz.A,P0DTD1,R1AB_SARS2
5rg0.A,P0DTD1,R1AB_SARS2
5rg2.A,P0DTD1,R1AB_SARS2
5rg3.A,P0DTD1,R1AB_SARS2
5rgl.A,P0DTD1,R1AB_SARS2
5rgm.A,P0DTD1,R1AB_SARS2
5rgn.A,P0DTD1,R1AB_SARS2
5rgo.A,P0DTD1,R1AB_SARS2
5rgp.A,P0DTD1,R1AB_SARS2
5rgt.A,P0DTD1,R1AB_SARS2
5rh5.A,P0DTD1,R1AB_SARS2
5rh6.A,P0DTD1,R1AB_SARS2
5rh7.A,P0DTD1,R1AB_SARS2
5rh9.A,P0DTD1,R1AB_SARS2
5rha.A,P0DTD1,R1AB_SARS2
5rhb.A,P0DTD1,R1AB_SARS2
5rhc.A,P0DTD1,R1AB_SARS2
5rhe.A,P0DTD1,R1AB_SARS2
5rhf.A,P0DTD1,R1AB_SARS2
5swh.B,P00523,SRC_CHICK
5swh.A,P00523,SRC_CHICK
5t6d.B,Q83883,POLG_NVN68
5t6d.A,Q83883,POLG_NVN68
5t6f.B,Q83883,POLG_NVN68
5t6f.A,Q83883,POLG_NVN68
5t6g.B,Q83883,POLG_NVN68
5t6g.A,Q83883,POLG_NVN68
5tdi.A,P43235,CATK_HUMAN
5tg1.A,Q83883,POLG_NVN68
5tg2.A,Q83883,POLG_NVN68
5th7.B,Q9NQR1,KMT5A_HUMAN
5th7.A,Q9NQR1,KMT5A_HUMAN
5toz.A,P52333,JAK3_HUMAN
5tts.A,P52333,JAK3_HUMAN
5ttu.A,P52333,JAK3_HUMAN
5ttv.A,P52333,JAK3_HUMAN
5u4h.B,A0A0R0VXX6,A0A0R0VXX6_ACIBA
5u4h.A,A0A0R0VXX6,A0A0R0VXX6_ACIBA
5ug8.A,P00533,EGFR_HUMAN
5ug9.A,P00533,EGFR_HUMAN
5ugc.A,P00533,EGFR_HUMAN
5v6s.A,P01116,RASK_HUMAN
5v6v.A,P01116,RASK_HUMAN
5v6v.B,P01116,RASK_HUMAN
5v71.C,P01116,RASK_HUMAN
